id,latitude,longitude
10494,27.48216667,-82.04427778
10495,27.59402778,-82.03366667
15538,30.20319444,-84.22241667
15537,30.66325,-84.21044444
14004,30.67088889,-81.78833333
14005,29.86502778,-81.29266667
14006,30.70913889,-81.67405556
40640,27.59730556,-82.42686111
40641,27.49688889,-82.62752778
40642,27.61555556,-82.48416667
40643,27.41666667,-82.45527778
1071,29.19805556,-83.01444444
1070,29.69222222,-83.23083333
15076,28.44683333,-80.83322222
14007,29.66280556,-81.27555556
14009,29.9825,-82.01105556
35404,30.69036111,-86.80147222
35405,30.88911111,-87.19647222
15754,27.21561111,-81.85936111
35407,30.85197222,-86.86633333
35408,30.32361111,-87.415
35409,30.40552778,-86.87191667
35411,30.53630556,-87.40655556
28505,29.95083333,-82.64986111
28506,30.20688889,-82.65233333
28507,30.24777778,-82.96388889
28508,30.42555556,-82.9125
28509,30.06369444,-82.22938889
35412,30.92427778,-87.05483333
35413,30.82205556,-86.71016667
28510,30.50666667,-82.66638889
28511,29.94019444,-82.96586111
28512,30.14547222,-82.65302778
28513,30.25416667,-83.23722222
28514,30.01561111,-82.32658333
28515,30.57041667,-83.10341667
28540,30.50666667,-82.66638889
1073,29.66244444,-83.38102778
1074,29.35561111,-83.112
28877,30.43222222,-85.42888889
28879,30.22880556,-85.88630556
28880,30.18111111,-85.49583333
28881,30.32822222,-85.68938889
46560,24.70733333,-81.10444444
10651,30.43402778,-85.41561111
46561,24.82758333,-80.81047222
46562,25.17061111,-80.37569444
40644,27.43775,-82.59516667
46563,25.30775,-80.29266667
46564,25.14694444,-80.91972222
46565,24.66183333,-81.41619444
46566,24.56716667,-81.79880556
46567,24.9795,-80.55077778
46568,24.59602778,-81.66
46569,24.66655556,-81.35866667
46570,25.10005556,-80.43177778
15092,28.06591667,-80.72058333
15091,27.89027778,-80.53611111
15090,28.58055556,-80.84972222
15089,28.22680556,-80.60547222
15088,28.7775,-80.88833333
15752,27.47555556,-82.53611111
7631,26.13713889,-81.77616667
7633,25.94830556,-81.72116667
15087,28.66683333,-80.94833333
7634,26.05313889,-81.70091667
7635,25.97222222,-81.50661111
40235,27.81844444,-80.62155556
15422,26.72472222,-81.61494444
14101,28.75916667,-81.52333333
15086,28.28872222,-80.75275
15085,28.57572222,-80.64322222
15084,28.35744444,-80.61377778
11760,26.18177778,-80.83061111
15421,26.437,-82.08286111
40350,27.06741667,-82.10775
11762,26.32005556,-80.09838889
11763,25.40297222,-80.54133333
11764,25.76202778,-80.81958333
11765,25.32577778,-80.40430556
15083,28.09811111,-80.56816667
15082,27.92119444,-80.53672222
15081,28.20786111,-80.71094444
15080,28.68980556,-80.85386111
20074,27.70266667,-82.16761111
20072,28.11277778,-82.76611111
20069,28.30522222,-82.31125
20068,28.057,-82.64383333
12265,28.85683333,-81.17422222
12264,29.03063889,-81.33719444
12263,29.02733333,-80.92866667
12262,29.22691667,-81.03375
12261,29.18133333,-81.41522222
12260,29.16308333,-81.50841667
12259,28.71266667,-81.02016667
12257,28.888,-80.86075
12255,29.34630556,-81.49913889
12253,29.33738889,-81.12891667
12252,28.86961111,-80.90477778
40349,27.058,-82.15944444
15420,26.71508333,-82.03758333
15419,26.71255556,-81.83969444
15079,27.96888889,-80.69313889
40348,27.37944444,-82.50444444
40347,27.02036111,-82.37561111
15418,26.60886111,-82.12155556
15417,26.3525,-81.74222222
8471,31.79608333,-83.70994444
45706,33.38611111,-84.78944444
45708,33.29336111,-84.54622222
45709,32.90966667,-84.9465
43550,34.36166667,-84.88583333
43551,34.40472222,-85.34833333
43552,34.1865,-84.75855556
43553,33.99219444,-85.14830556
43556,34.11733333,-85.23625
43557,34.00386111,-85.07316667
43558,34.36166667,-84.88583333
43559,34.40472222,-85.34833333
45710,32.95936111,-85.08261111
45711,33.48611111,-84.65780556
45712,33.06483333,-85.09161111
43560,34.1865,-84.75855556
43561,33.99219444,-85.14830556
21705,30.96586111,-83.74561111
21704,30.72727778,-83.89913889
21703,31.39911111,-84.02855556
21701,31.39519444,-84.144
21700,30.7565,-84.63741667
21699,30.7575,-84.77897222
21698,31.36544444,-84.14952778
9607,33.23527778,-84.94666667
9608,33.04388889,-84.95666667
9609,33.66919444,-85.28502778
9610,33.7365,-84.9855
9611,33.29336111,-84.54622222
9612,33.37594444,-85.19913889
9615,33.71966667,-84.90552778
9616,33.50225,-84.64155556
9617,32.86302778,-85.17063889
9618,33.27566667,-85.11272222
9619,32.90966667,-84.9465
9620,33.55722222,-85.22027778
9621,33.12897222,-85.03913889
9622,33.34166667,-84.66916667
9623,33.39611111,-84.78558333
21697,31.07761111,-84.95366667
21696,31.12425,-85.02938889
21695,31.59080556,-84.48775
21694,30.79483333,-83.78144444
21692,31.36886111,-84.96902778
21691,31.241,-84.17036111
21690,31.39711111,-84.81880556
43564,34.11733333,-85.23625
45713,33.23705556,-84.81077778
21575,33.28475,-82.59558333
21574,32.23680556,-81.62258333
21573,32.33019444,-81.61161111
21572,32.34555556,-82.32125
21571,33.40608333,-82.64747222
21570,32.76655556,-81.64705556
21558,32.9875,-81.76372222
45714,34.42161111,-83.17091667
45715,34.32380556,-83.37119444
44154,30.834,-81.56575
44156,31.36861111,-81.42166667
44157,31.80483333,-81.48136111
44158,31.52619444,-81.99236111
44159,31.50402778,-81.77394444
44160,31.65719444,-82.03577778
44161,31.44997222,-81.92313889
39472,32.43005556,-82.68044444
39471,32.36480556,-82.61155556
39470,32.23680556,-81.62258333
16025,34.03188889,-83.21966667
44162,31.93352778,-81.74275
44163,31.79738889,-81.43316667
44164,31.73119444,-81.42311111
44165,30.76333333,-81.61083333
44166,30.73302778,-81.54683333
44167,30.82036111,-81.68336111
44168,31.07177778,-81.72911111
44169,31.01641667,-81.80866667
44170,31.58483333,-81.32552778
44171,31.18736111,-81.65880556
44172,31.18027778,-81.63586111
44173,31.88319444,-81.61236111
39469,32.83019444,-82.42458333
39468,33.24077778,-82.37038889
39467,33.41652778,-82.67444444
39466,33.16588889,-81.95825
16026,34.06519444,-83.00980556
44174,31.27183333,-81.55386111
21091,31.57544444,-84.10683333
21089,31.55027778,-84.32027778
8461,31.58027778,-83.22005556
8462,32.09508333,-83.58458333
8463,31.84827778,-83.21805556
8464,31.98916667,-83.31277778
8465,31.95558333,-83.58272222
8466,31.97188889,-83.37197222
8467,31.6185,-83.56852778
45844,32.86319444,-85.1705
8468,31.68205556,-83.65219444
8469,31.63547222,-83.37711111
8470,31.65347222,-83.05913889
10444,34.42161111,-83.17091667
10443,33.65611111,-82.3375
10442,33.91972222,-83.25166667
10441,33.30416667,-83.67055556
10440,33.3515,-83.37069444
10438,34.31,-82.93361111
10437,33.77527778,-82.4975
10436,34.05972222,-82.83194444
10435,33.74027778,-82.71916667
10434,33.52777778,-83.04472222
10433,33.53597222,-83.30794444
10432,33.56416667,-83.58388889
10458,34.42161111,-83.17091667
10457,33.65611111,-82.3375
10456,33.91972222,-83.25166667
10455,33.30416667,-83.67055556
10454,33.3515,-83.37069444
10452,34.31,-82.93361111
10451,33.77527778,-82.4975
10450,34.05972222,-82.83194444
10449,33.74027778,-82.71916667
10448,33.52777778,-83.04472222
10447,33.53597222,-83.30794444
10446,33.56416667,-83.58388889
33873,31.10083333,-82.58125
33872,30.78980556,-82.12994444
33871,31.46772222,-83.44383333
33870,30.68783333,-83.23330556
33869,31.71016667,-83.88519444
33868,30.71972222,-82.92058333
33867,31.32052778,-82.97108333
33866,31.1535,-83.81494444
33865,30.78277778,-83.44225
33864,30.72077778,-83.32816667
33863,31.52847222,-83.84141667
33862,30.66,-83.20333333
33861,30.71997222,-83.24494444
33860,31.04483333,-83.64275
33859,31.50961111,-83.52008333
33858,31.28333333,-83.26402778
33857,30.67088889,-82.65686111
33856,30.78163889,-83.61391667
13624,34.23841667,-84.15741667
13627,33.62344444,-84.70555556
13632,33.779,-84.38602778
13633,33.74011111,-84.09658333
13635,33.71966667,-84.90552778
39465,33.15105556,-82.49786111
39464,33.50083333,-82.80666667
2247,32.97313889,-84.2225
2246,32.87075,-84.67627778
32761,32.69469444,-84.69997222
32760,32.64894444,-84.54083333
32758,32.55552778,-84.18666667
32757,32.73294444,-85.02244444
32756,33.03513889,-84.74577778
32749,32.50919444,-84.56583333
32748,32.07769444,-84.77869444
32747,32.18027778,-83.75472222
32746,31.81138889,-84.95891667
32745,32.36227778,-84.15905556
2245,32.56622222,-84.68405556
13658,33.71966667,-84.90552778
13656,33.74011111,-84.09658333
13655,33.779,-84.38602778
13622,34.07333333,-83.92055556
13650,33.62344444,-84.70555556
13647,34.23841667,-84.15741667
32739,32.24972222,-83.91694444
2244,33.13041667,-84.31105556
2243,32.58986111,-84.46047222
2242,32.80327778,-84.00538889
2241,32.76697222,-83.95627778
2240,32.57127778,-84.29022222
2239,32.55163889,-83.99719444
2238,32.55552778,-84.18675
2237,33.03777778,-84.7125
2236,32.98444444,-84.36472222
2235,32.55791667,-84.23830556
13645,34.07333333,-83.92055556
13643,33.95872222,-83.97602778
13642,33.52611111,-84.62472222
13639,33.54583333,-83.9125
13638,33.83177778,-83.83166667
13620,33.95872222,-83.97602778
13619,33.52611111,-84.62472222
13616,33.54583333,-83.9125
13615,33.83177778,-83.83166667
13117,31.50847222,-82.85936111
13116,32.02886111,-82.51794444
13115,31.75266667,-83.339
13114,31.65347222,-83.05913889
13113,31.51266667,-82.73663889
13112,31.46255556,-82.90305556
13111,32.34641667,-83.57047222
13110,32.46066667,-83.38533333
13109,31.94805556,-83.48533333
13108,32.37886111,-83.17108333
13107,32.28061111,-82.72263889
13106,32.09508333,-83.58458333
13105,32.15236111,-82.58036111
13104,32.20555556,-82.49416667
13103,31.86319444,-82.55186111
13102,32.17975,-83.02091667
173,32.21722222,-81.5125
168,32.12311111,-81.62694444
39463,33.50222222,-82.71888889
39462,33.49483333,-82.60891667
39461,32.65594444,-81.464
39460,32.88225,-81.59161111
39443,32.42827778,-81.80666667
39444,32.30466667,-82.10430556
39445,32.58222222,-81.50611111
39446,32.42122222,-82.66891667
39447,33.25638889,-82.59388889
39448,33.15152778,-81.79330556
14723,33.65611111,-82.3375
14721,33.43180556,-82.47527778
12227,31.90083333,-84.52355556
12226,31.82191667,-84.45552778
12225,31.76661111,-84.413
39449,32.32372222,-81.87805556
39450,32.90844444,-82.40072222
39451,32.95830556,-81.76622222
39459,32.38194444,-82.215
12224,31.65975,-84.82763889
12223,31.76844444,-84.49266667
39458,32.48686111,-81.61255556
39457,32.26186111,-81.52733333
39456,32.38216667,-82.18044444
39455,33.25908333,-82.31941667
39454,32.68580556,-82.39138889
39453,33.49972222,-82.61888889
39452,32.26866667,-81.71813889
12222,31.66583333,-85.01916667
12221,31.77411111,-84.74583333
35756,32.65594444,-81.464
40834,34.54283333,-84.92708333
40835,34.85313889,-84.05880556
14724,33.265,-82.06205556
40838,34.95341667,-83.72905556
40839,34.69616667,-84.99455556
40840,34.49972222,-84.22002778
40841,34.63063889,-84.49130556
40844,34.76211111,-84.57588889
40862,33.07730556,-83.14661111
40864,32.74666667,-82.70583333
40871,33.08941667,-83.32605556
40872,32.93625,-82.77883333
40873,32.84461111,-83.06269444
40874,32.42972222,-83.09666667
40875,32.44572222,-82.72483333
40876,32.26358333,-82.88513889
40898,32.09055556,-82.94805556
40904,32.38472222,-83.35972222
40905,32.34155556,-83.29313889
40906,31.93208333,-83.45394444
40907,31.56630556,-82.97086111
14020,30.67088889,-82.65686111
14019,30.78980556,-82.12994444
14018,30.52166667,-82.08613889
29475,32.14322222,-82.22466667
29474,30.67088889,-82.65686111
29473,31.20825,-82.00508333
29472,31.7875,-82.32261111
29471,31.52855556,-82.41847222
29470,32.14538889,-82.01633333
29469,31.94838889,-81.92838889
29467,31.26783333,-82.61769444
29466,31.00216667,-82.13097222
40908,32.41305556,-83.33861111
40909,31.63547222,-83.37711111
40910,32.30416667,-82.54502778
3977,34.48777778,-85.28611111
29465,31.21511111,-81.838
5321,32.73294444,-85.02244444
5322,32.69847222,-84.73566667
29464,32.05605556,-82.33852778
5323,32.83280556,-85.02166667
5324,32.85344444,-84.84516667
5325,32.59497222,-84.82327778
5326,32.65061111,-84.89191667
29463,30.52166667,-82.08613889
29462,30.78980556,-82.12994444
29461,32.21419444,-82.36547222
29460,31.37858333,-82.21388889
29459,31.10083333,-82.58125
45974,32.9875,-81.76361111
45973,32.76652778,-81.64688889
21561,32.46638889,-81.80194444
15255,32.54630556,-84.79933333
28545,31.05719444,-83.091
28544,31.39527778,-83.24022222
28543,31.31777778,-83.48111111
28541,31.71944444,-83.9
28539,30.90611111,-82.65388889
28538,30.81277778,-83.52222222
28537,31.22083333,-83.79611111
28536,30.62908333,-83.19458333
28535,31.48605556,-83.47605556
28534,30.83630556,-83.32847222
28533,31.26502778,-83.2215
28532,31.29436111,-82.86319444
28531,31.475,-83.8515
45737,34.61194444,-83.96761111
17954,31.19713889,-82.40066667
17957,31.96972222,-81.99111111
17960,31.78333333,-82.36416667
17966,30.51777778,-82.11888889
17967,32.125,-81.95888889
17968,31.33816667,-82.20811111
17970,32.21583333,-82.41111111
17971,31.34480556,-82.47113889
17972,30.99691667,-82.11938889
14719,33.37152778,-82.03705556
45735,34.49972222,-84.22002778
45734,34.529,-83.37516667
45733,34.00455556,-83.80655556
45732,34.70369444,-83.698
45731,33.97625,-83.61211111
45730,34.90675,-83.41544444
45729,34.56619444,-83.77763889
45728,34.19105556,-83.8995
45727,34.32380556,-83.37119444
45726,34.42161111,-83.17091667
45725,34.61194444,-83.96761111
45723,34.49972222,-84.22002778
45722,34.529,-83.37516667
45721,34.00455556,-83.80655556
45720,34.70369444,-83.698
45719,33.97625,-83.61211111
45718,34.90675,-83.41544444
45717,34.56619444,-83.77763889
45716,34.19105556,-83.8995
33874,31.35502778,-82.84558333
33875,31.29775,-83.90036111
3978,33.97805556,-85.01255556
3979,34.17944444,-84.74608333
3980,34.34672222,-85.03644444
3981,34.31563889,-84.69452778
3982,34.10391667,-85.35919444
3983,33.91,-85.22722222
3984,34.48825,-85.36727778
3985,34.256,-85.35811111
3986,34.54813889,-85.29636111
43565,34.00386111,-85.07316667
1083,31.97194444,-83.94722222
1082,31.89294444,-83.72933333
1081,32.02716667,-83.75322222
1080,31.96316667,-83.67997222
1019,33.02172222,-82.65986111
1018,32.91288889,-83.28961111
27795,32.74397222,-83.72183333
27794,32.60083333,-83.32
27793,33.02891667,-83.44147222
27791,32.97875,-83.54211111
27790,32.66527778,-83.50166667
27789,32.92872222,-83.73544444
27771,34.22588889,-83.76347222
27770,34.12997222,-83.93213889
27768,34.61194444,-83.96761111
27767,34.56361111,-83.64055556
27766,34.65525,-83.91058333
27765,34.57225,-84.23830556
27764,34.29683333,-83.66861111
27763,34.56575,-83.77813889
27762,34.41802778,-83.64644444
27761,34.69344444,-83.74236111
27760,34.16863889,-83.95983333
27747,34.93616667,-84.14155556
27746,34.77108333,-84.68708333
27745,34.52980556,-84.34047222
27744,34.96466667,-83.83302778
27743,34.69569444,-84.02180556
27742,34.41533333,-84.92413889
27741,34.95363889,-84.04366667
27740,34.95088889,-84.37016667
45317,33.87394444,-83.43855556
45316,33.89208333,-83.35430556
45314,33.73483333,-83.36738889
27739,34.44466667,-84.68822222
27738,34.73316667,-85.01891667
27737,34.47252778,-84.98525
27736,34.48602778,-84.33155556
27735,34.89477778,-85.01513889
27734,34.95375,-83.73022222
45311,33.87413889,-83.55855556
1017,32.97494444,-82.94661111
1016,32.90775,-83.21727778
9929,32.92872222,-83.73544444
9928,32.50505556,-83.65830556
9927,32.95311111,-83.4505
9926,32.80575,-83.82697222
9925,32.61213889,-83.35283333
9924,32.89105556,-83.81352778
9923,32.68788889,-83.44480556
1015,32.56997222,-83.1895
1014,32.44572222,-82.72483333
1013,32.51544444,-83.073
1012,32.26327778,-82.88505556
1011,32.39180556,-82.98930556
1010,32.74091667,-83.16722222
1009,32.88138889,-83.33444444
1008,33.12658333,-82.80436111
1007,32.71655556,-82.646
1006,32.82463889,-83.17616667
9922,33.11413889,-83.47733333
9921,32.55722222,-83.88166667
9920,33.0145,-83.47933333
9919,32.80386111,-83.71172222
9918,32.41044444,-83.7325
35783,32.65594444,-81.464
473,33.03777778,-84.7125
26063,31.84819444,-81.25872222
26062,31.98325,-81.15011111
26057,31.91019444,-81.29925
26055,32.14269444,-81.53677778
26053,32.42794444,-81.37147222
26052,32.24194444,-81.20388889
26051,32.05880556,-81.30066667
26050,32.04380556,-81.07261111
9697,33.05588889,-83.21902778
9696,33.14825,-83.35297222
9695,33.34563889,-83.12216667
9694,33.19952778,-83.10836111
9693,33.00194444,-83.36527778
9692,33.29669444,-83.00025
9685,33.051,-83.956
9684,33.01116667,-83.85858333
9683,33.03277778,-83.91236111
9682,32.96072222,-83.81291667
9589,33.05725,-84.15130556
9588,33.30711111,-84.37747222
9587,33.2695,-84.37441667
9586,33.30363889,-84.19669444
9585,33.33094444,-84.30913889
25582,33.15427778,-84.05408333
25580,32.73305556,-84.01972222
25579,32.94638889,-83.79916667
25578,32.99375,-84.36602778
25577,33.05313889,-83.94827778
25576,33.23941667,-84.211
9584,33.16138889,-84.04444444
9577,33.55722222,-85.22027778
9576,33.79694444,-84.96975
9575,33.83255556,-85.0615
9574,33.80688889,-85.16658333
9573,33.55747222,-85.02341667
9572,33.51080556,-85.08044444
9571,33.68472222,-85.30277778
9570,33.72316667,-84.92716667
9561,33.8525,-83.07083333
9560,33.58333333,-83.60513889
2234,32.84388889,-84.64138889
9559,33.20772222,-83.29608333
9558,33.20333333,-83.43591667
9557,33.59066667,-83.08533333
9556,33.43238889,-83.15775
9555,33.91972222,-83.25166667
9554,33.37625,-83.81919444
9553,34.13158333,-82.86280556
9552,33.89936111,-83.21227778
9551,33.29458333,-83.69172222
